smiles,logP,penalized_logP,qed,3pbl_docking,SA,exact_mol_wt,fp_density_morgan_1,fp_density_morgan_2,fp_density_morgan_3,heavy_atom_mol_wt,max_abs_partial_charge,max_partial_charge,min_abs_partial_charge,min_partial_charge,mol_weight,num_radical_electrons,num_valence_electons
c1ccc(-c2cc(CSc3ncnc4sccc34)on2)cc1,4.638600000000002,2.494242665060145,0.4040224183996745,-8.3,2.382726154389553,325.034353972,1.0909090909090908,2.0,2.909090909090909,314.33000000000004,0.3598777321781913,0.1471603142980682,0.1471603142980682,-0.3598777321781913,325.41800000000006,0,108
COc1ccc(C2CC(=O)N(c3ccc(Cl)cc3)C(=O)C2)cc1OC,3.794400000000003,2.3874880005454986,0.7791382907164351,-8.5,1.9802896977151043,359.0924357359999,0.92,1.52,2.08,341.66500000000013,0.4928699756154681,0.233885286813163,0.233885286813163,-0.4928699756154681,359.80900000000014,0,130
Cc1ccc(S(=O)(=O)[N-]/[NH+]=C(/[S-])Nc2c(Cl)cccc2Cl)cc1,2.3748200000000006,-0.4181016778546739,0.3645354678169158,-7.0,3.495302410336471,387.97534756391,1.1304347826086956,1.6956521739130437,2.260869565217391,377.2130000000001,0.6931634372515735,0.1602377943167484,0.1602377943167484,-0.6931634372515735,389.3090000000001,0,122
CCOc1cc(-c2ccccc2)sc1C(=O)NCc1cccc(C(N)=O)c1,3.8427000000000007,2.314104968022523,0.6532890305580165,-9.5,2.069658229570289,380.1194635,1.0740740740740742,1.851851851851852,2.555555555555556,360.30900000000014,0.4921310012594536,0.2649663934265835,0.2649663934265835,-0.4921310012594536,380.46900000000016,0,138
CCC(C)(C)c1ccc(OC(=O)C[C@@H]2CCS(=O)(=O)C2)cc1,3.104400000000002,0.8661720233810968,0.6166303142867112,-7.5,2.848237197336884,324.139530248,1.2727272727272727,1.9090909090909087,2.409090909090909,300.25000000000006,0.4265224238639762,0.3109949955595764,0.3109949955595764,-0.4265224238639762,324.442,0,122
CCOC(=O)c1s/c(=N/C(=O)CC2(Cn3cnnn3)CCCCC2)[nH]c1C,2.0159199999999995,-0.6121266038438624,0.7521220478406954,-7.6,3.4482676201796805,392.163059628,1.3703703703703705,2.1481481481481484,2.814814814814815,368.2930000000001,0.461753537839603,0.3497200671480169,0.3497200671480169,-0.461753537839603,392.4850000000002,0,146
CCC[C@]1(c2ccccc2)NC(=O)N(CC(=O)Nc2ccc(C(=O)NC)cc2)C1=O,2.2321,0.5075406532424616,0.6107652320891679,-9.1,2.6396573234377687,408.179755248,1.0333333333333334,1.7,2.3,384.2660000000001,0.3551121084313414,0.3252890922785693,0.3252890922785693,-0.3551121084313414,408.45800000000014,0,156
C[C@@H]1CCN(c2cc3c(cc2Cl)[C@H](O)C(=O)N3)C1,2.1717000000000004,-0.4184691437337626,0.8191404852408928,-7.1,3.377342701757601,266.0822054,1.5,2.2777777777777777,2.9444444444444446,251.608,0.3783804061003772,0.2574378269018536,0.2574378269018536,-0.3783804061003772,266.728,0,96
CC[C@@H](O)c1cnn([C@H]2CCO[C@]3(CCSC3)C2)c1,2.553700000000001,-1.827325097992732,0.9253110208880084,-6.7,4.775601233205671,282.140198944,1.6842105263157894,2.5789473684210527,3.3157894736842106,260.233,0.3883135095829327,0.081747259584378,0.081747259584378,-0.3883135095829327,282.409,0,106
Cc1cc(C)nc(SCCOc2ccccc2Cl)n1,3.9179400000000033,2.428167406742584,0.4755433265719075,-6.8,2.0182694563450294,294.05936178,1.1578947368421053,1.8421052631578947,2.526315789473684,279.68699999999995,0.4911558231494706,0.1876005813555045,0.1876005813555045,-0.4911558231494706,294.807,0,100
C=CCCCCc1ccccc1,3.5854000000000026,2.735706433216303,0.4559106437127489,-5.9,1.5679745284408035,160.125200512,1.0833333333333333,1.8333333333333333,2.5,144.13199999999998,0.1030829774653066,-0.027876271780322,0.027876271780322,-0.1030829774653066,160.26,0,64
C[C@H]1CCC[C@H](C[NH+]2CCC(N3CCCCC3=O)CC2)C1,1.8724999999999992,-1.808484539942804,0.8440850597790677,-8.4,4.363248838190289,293.25874009609004,1.0952380952380951,1.9047619047619049,2.619047619047619,260.211,0.3392645578867945,0.2223220353546413,0.2223220353546413,-0.3392645578867945,293.4750000000001,0,120
C[C@@H](CC(=O)N(C)c1ccccc1S(C)(=O)=O)C(C)(C)C,3.125200000000002,0.7793553668774715,0.8581833324711398,-5.7,2.932805665710502,311.15551466,1.238095238095238,1.761904761904762,2.238095238095238,286.247,0.3141912387146512,0.2265442677619119,0.2265442677619119,-0.3141912387146512,311.44700000000006,0,118
COCC(=O)Nc1cccc(NCc2ccncc2)c1,2.2786,1.5070034074155596,0.8457449069058749,-7.3,1.8325744160810924,271.132076784,1.2,1.95,2.7,254.184,0.3809030306298699,0.2498513589964486,0.2498513589964486,-0.3809030306298699,271.32,0,104
CC(=O)Nc1cccc(N[C@H](C)C(=O)NC[C@H](C)c2ccccc2)c1C,3.673720000000002,1.380164973177561,0.7111237172853514,-8.9,2.7507416113831926,353.210327104,0.9615384615384616,1.6153846153846154,2.269230769230769,326.25000000000006,0.3736344917313875,0.2417236469660839,0.2417236469660839,-0.3736344917313875,353.46600000000007,0,138
C[NH+](C)[C@@H]1CC[C@@H](NC(=O)N2CCN(C(=O)c3cccs3)CC2)C1,0.2811000000000019,-2.269405767489485,0.8219679358612909,-7.9,3.821345491520411,351.18492352409004,1.1666666666666667,1.875,2.458333333333333,324.28000000000003,0.3373135631422492,0.3172391944958658,0.3172391944958658,-0.3373135631422492,351.4960000000001,0,132
CCOc1cccc([C@H]2C[NH+]=C(N)N2C(C)C)c1,0.2457000000000007,-2.0965444435578275,0.8026912555537411,-6.6,3.656462804603581,248.17573874409,1.5,2.2777777777777777,2.9444444444444446,226.17399999999995,0.4938771261778746,0.3439032497992138,0.3439032497992138,-0.4938771261778746,248.35,0,98
C[NH+](C)C(C)(C)COc1cc(CCl)c2ccccc2n1,2.275500000000001,-0.2292738489130529,0.856303775373891,-7.4,3.279876634552277,293.14151742409,1.25,1.95,2.6,271.64199999999994,0.4710022825802289,0.213850281568324,0.213850281568324,-0.4710022825802289,293.81800000000004,0,108
CC[C@]1(C)C[C@H]([NH2+]CCc2ccccc2C)CCO1,2.44862,-1.1446732095672207,0.8663800892963976,-7.4,4.14467324493123,262.21654093609,1.368421052631579,2.1578947368421053,2.894736842105264,234.193,0.3748095363415315,0.0908751896637303,0.0908751896637303,-0.3748095363415315,262.417,0,106
CC[C@H](CNC(=O)C(=O)Nc1ccc(F)cc1Br)c1ccccc1,3.836700000000002,1.7812693154962382,0.7589600525563706,-8.7,2.510872499478838,392.053568136,1.125,1.8333333333333333,2.458333333333333,375.1120000000001,0.3472135449004456,0.3132137054236898,0.3132137054236898,-0.3472135449004456,393.256,0,126
COc1ccc(F)cc1NC(=O)NCc1ccc2c(c1)OCCCO2,3.317300000000001,-1.464334380829238,0.8910898135179416,-9.5,2.0139416207920267,346.132885308,1.16,1.96,2.76,327.2060000000001,0.4945747817679792,0.319113308991262,0.319113308991262,-0.4945747817679792,346.3580000000002,0,132
C[C@@H](CCc1cccc(F)c1)C(=O)N1CCC(CS(N)(=O)=O)CC1,1.9215,0.0780738066425544,0.8454914159600715,-8.8,2.8172463644198675,356.15699188,1.375,2.0416666666666665,2.625,331.26300000000003,0.342451404875756,0.2249105181818633,0.2249105181818633,-0.342451404875756,356.4630000000001,0,134
C[C@H](NC(=O)[C@H]1COc2ccccc2O1)C1CCCCC1,2.9114000000000004,0.6607768527004398,0.9304253689490012,-8.1,2.907287173625347,289.167793596,1.1904761904761905,1.9047619047619049,2.6666666666666665,266.1909999999999,0.4852510853757842,0.2644178959135606,0.2644178959135606,-0.4852510853757842,289.3750000000001,0,114
Cc1ccc(S(=O)(=O)N2c3ccc(C(=O)[O-])cc3C[C@H]2C)cc1,1.4984200000000003,-0.361112576480275,0.8542822389893283,-7.8,2.937456030706379,330.08055257191,1.173913043478261,1.826086956521739,2.4347826086956523,314.25700000000006,0.5448149222794623,0.2640796619203432,0.2640796619203432,-0.5448149222794623,330.3850000000001,0,120
CO[C@H](CNC(=O)N1CC[C@@](O)(C(F)(F)F)C1)c1ccc(F)cc1,2.2219,-0.428297526703469,0.8189097412646215,-8.6,3.414774422950972,350.125355316,1.4166666666666667,2.0416666666666665,2.5416666666666665,332.16800000000006,0.4185020536260415,0.4185020536260415,0.3789489142047559,-0.3789489142047559,350.31199999999995,0,134
CCN(Cc1cccc(C)c1)C(=O)CC[C@@H](C)O,2.5045200000000007,0.9291634072540054,0.8412144941733978,-6.2,2.44638474494895,249.172878976,1.4444444444444444,2.1666666666666665,2.7222222222222223,226.17,0.3934039206671264,0.2224547109311641,0.2224547109311641,-0.3934039206671264,249.354,0,100
COc1ccc(C(=O)N(Cc2cccnc2)c2nc3ccc(Br)cc3s2)cc1OC,5.318000000000004,3.1466890780133383,0.3709160696173834,-4.6,2.233770454920659,483.025224536,1.1,1.933333333333333,2.6666666666666665,466.23100000000017,0.4928695078039183,0.2600224006504051,0.2600224006504051,-0.4928695078039183,484.3750000000001,0,152
COc1ccc(N2CCN(C(=O)Nc3ccccc3)CC2)cc1F,3.188400000000001,2.2218199246929577,0.9404956996952072,-9.3,1.7657144093411876,329.1539551,1.0833333333333333,1.7916666666666667,2.4166666666666665,309.215,0.4936849459384996,0.3214633411351859,0.3214633411351859,-0.4936849459384996,329.3750000000001,0,126
O=C(CN1C(=O)CNC1=O)N[C@H]1CN(Cc2[nH]cc[nH+]2)C[C@@H]1C1CC1,-1.2927999999999975,-4.170974792957056,0.555824381062567,-7.5,4.492004609450455,347.18261501609004,1.32,2.16,2.8,324.2150000000001,0.3501839800366024,0.3245687304395794,0.3245687304395794,-0.3501839800366024,347.3990000000001,0,134
C[NH2+]C[C@H]1CCCCN1S(=O)(=O)N(C)CCS(C)(=O)=O,-1.7446999999999953,-3.831206235275502,0.6002113046157217,-5.6,3.9453134962092,328.1359247320899,1.25,1.9,2.45,302.27200000000005,0.3473603972236558,0.2817136953207341,0.2817136953207341,-0.3473603972236558,328.4800000000001,0,120
C=C(C)COc1cccc(NC(=O)C(=O)NC[C@@H]2CCC[C@H](O)C2)c1,2.2473,0.0647245785779544,0.5444836054111524,-8.9,3.018084402052219,346.189257312,1.32,2.12,2.84,320.21900000000005,0.4892036525672679,0.3131836863500663,0.3131836863500663,-0.4892036525672679,346.42700000000013,0,136
NC(=O)NC[C@H]1CCCCN1C(=O)c1cc(F)c(F)c(F)c1,1.7669,0.0470748653355811,0.8341753056321333,-8.2,2.7531025819522696,315.119461412,1.2272727272727273,1.8636363636363635,2.4545454545454546,299.167,0.3516675942051299,0.3117458334299437,0.3117458334299437,-0.3516675942051299,315.295,0,120
O=[N+]([O-])c1cccc([C@H]2Nc3c(Br)cccc3[C@@H]3C=CC[C@H]23)c1,5.183800000000003,1.57649609094805,0.4494275786919366,-9.0,3.466124935791573,370.03168982000005,1.2173913043478262,2.0434782608695654,2.869565217391304,356.11400000000015,0.3767528028617255,0.2692772486267525,0.2692772486267525,-0.3767528028617255,371.234,0,116
COc1cccc(-c2nnc([O-])o2)c1,0.8187999999999999,-0.4131153106050227,0.7021871408792986,-6.7,2.585149816461369,191.04621566391,1.3571428571428572,2.2142857142857144,2.857142857142857,184.11,0.5476957123836518,0.1798474774505822,0.1798474774505822,-0.5476957123836518,191.166,0,72
O=C(N[C@H](C(=O)[O-])C1CC1)c1ccncc1Cl,-0.0066999999999999,-1.6859201476411547,0.8184632434476508,-6.7,3.1667937330274736,253.03854343991,1.5294117647058822,2.235294117647059,2.764705882352941,243.58499999999995,0.5478859338344599,0.2529386551969729,0.2529386551969729,-0.5478859338344599,253.665,0,90
CC(=O)Nc1ccccc1Cc1ccccc1,3.235800000000002,2.615009722831513,0.8532598763419239,-7.6,1.465154493928468,225.1153641,1.0,1.6470588235294117,2.3529411764705883,210.171,0.326068543848559,0.2207555966927573,0.2207555966927573,-0.326068543848559,225.291,0,86
CN(Cc1cc([N+](=O)[O-])ccc1Cl)C(=O)Cc1ccc2c(c1)CCC2,3.9380000000000033,2.204933395423465,0.6003829453243873,-9.1,2.216261785627193,358.108420148,1.2,1.96,2.72,339.6730000000001,0.3410859424100274,0.2693726354379852,0.2693726354379852,-0.3410859424100274,358.82500000000016,0,130
Cc1cccc(N2CCN(S(=O)(=O)CCNC(=O)c3n[nH]c4ccccc34)CC2)c1,1.7531199999999991,0.5707408587991991,0.6246072673091626,-9.8,2.308024479965381,427.1678106600001,1.1,1.8666666666666667,2.6333333333333333,402.3300000000002,0.3688785582543897,0.2719544117897906,0.2719544117897906,-0.3688785582543897,427.5300000000002,0,158
CN[C@@]1(C#N)CCC[C@@H](Oc2ccc(S(C)(=O)=O)cc2)C1,1.89328,-0.5737078860390814,0.918637806193274,-6.8,3.3447961269670863,308.1194635,1.380952380952381,2.0476190476190474,2.571428571428572,288.243,0.4903288929020616,0.1750224063792564,0.1750224063792564,-0.4903288929020616,308.4030000000001,0,114
Cc1ccc(/C=N/N2C(=S)[NH+]=N[C@H]2c2cc[nH+]cc2)s1,1.0366199999999997,-3.5353890568437176,0.6801771790640532,-7.6,5.31784326949382,303.06014025618003,1.35,2.15,2.85,290.312,0.3918229721423824,0.3918229721423824,0.217790243065448,-0.217790243065448,303.41600000000005,0,100
CCc1ccc([C@H](CO)NC(=O)c2cc(C)c(F)cc2F)cc1,3.2990200000000014,1.4191889772901456,0.8882246508430717,-8.3,2.500003283453632,319.13838528800005,1.173913043478261,1.826086956521739,2.391304347826087,300.199,0.3938759049446229,0.2543296319295995,0.2543296319295995,-0.3938759049446229,319.35099999999994,0,122
CCC[NH2+]C[C@H]1CCO[C@@H]1c1cccc(OC)c1OC,1.7547999999999992,-1.5556671514414668,0.7740245213374541,-6.5,4.083715265489108,280.19072011209,1.3,2.15,2.85,254.17999999999995,0.4928570662398922,0.1660235832489843,0.1660235832489843,-0.4928570662398922,280.38800000000003,0,112
Cc1cc(C)c2c(CC(=O)NNC(=O)c3ccc(F)cc3)coc2c1,3.1924400000000013,1.7092003447629196,0.7194455398570101,-9.3,2.195902005407412,340.122320624,1.08,1.8,2.52,323.2180000000001,0.4640164306852078,0.2691850109687593,0.2691850109687593,-0.4640164306852078,340.3540000000001,0,128
C[C@H](CC(C)(C)c1ccccc1)NC(=O)NNC(=O)[C@H]1CCCO1,2.2522,-0.0727163048096547,0.7232019965058155,-8.2,3.135646389744224,333.205241724,1.25,1.9583333333333333,2.583333333333333,306.21600000000007,0.3683192188390866,0.3331925785338122,0.3331925785338122,-0.3683192188390866,333.4320000000002,0,132
COc1cc(NC(=O)C(=O)N[C@@H]2CCC[C@H](C)[C@H]2C)c(OC)cc1Cl,3.236600000000002,0.6253706366268915,0.7997320542902016,-7.5,3.1261847535809704,368.15028496,1.08,1.76,2.4,343.66100000000006,0.4951135388309711,0.3132955404157101,0.3132955404157101,-0.4951135388309711,368.8610000000001,0,138
COc1cccc(-c2cc(C(=O)N3CCC[C@@H]3c3cc(C(C)C)no3)on2)c1,4.438900000000004,1.5995168541251594,0.6498267567479787,-8.7,3.013194461735868,381.1688562160001,1.2142857142857142,2.071428571428572,2.821428571428572,358.2480000000001,0.4967444663497339,0.2926082619946485,0.2926082619946485,-0.4967444663497339,381.4320000000001,0,146
CCC[NH2+]Cc1ccccc1OCC1CC1,1.9488,-0.3043793933308791,0.6982877233596505,-6.8,3.152339445247997,220.16959074409,1.3125,2.125,2.875,198.16,0.4927869027936547,0.1276368663312115,0.1276368663312115,-0.4927869027936547,220.336,0,88
COc1ccc([N+](=O)[O-])cc1N[C@@H]1CCCCC1(C)C,3.9841000000000015,1.537166226315988,0.667903094311893,-6.9,2.800425859317789,278.163042564,1.4,2.15,2.75,256.176,0.4945846934880641,0.2712697081023211,0.2712697081023211,-0.4945846934880641,278.352,0,110
COc1ccccc1NC(=O)[C@H]1CCCN(c2nc3ccc(F)cc3s2)C1,4.299100000000003,2.0977233730818154,0.7275723606395611,-9.8,2.515989979502942,385.1260261,1.3333333333333333,2.185185185185185,3.037037037037037,365.3040000000001,0.4945794477262158,0.2288762770406048,0.2288762770406048,-0.4945794477262158,385.46400000000006,0,140
CCNc1cc(C)ccc1C(=O)N[C@@H]1CCCC[C@@H]1O,2.460120000000001,0.5085747130802656,0.7913925871346356,-8.2,2.77155868654174,276.183778008,1.35,2.1,2.8,252.188,0.390992190175679,0.2531844762743909,0.2531844762743909,-0.390992190175679,276.37999999999994,0,110
CCCCNC(=O)Cc1c(C)nc(-c2ccccn2)[nH]c1=O,1.59912,0.423106414904969,0.7931760327798381,-7.4,2.341574721951025,300.15862588,1.3636363636363635,2.1818181818181817,2.8181818181818183,280.202,0.3558138284900961,0.2546539389265274,0.2546539389265274,-0.3558138284900961,300.362,0,116
Cc1n[nH]c(-c2ccc(NC(=O)C(=O)N3CC[C@H](O)C3)cc2)n1,0.3118199999999996,-1.277395327421353,0.6907900151314758,-8.1,3.011294441526328,315.133139404,1.3478260869565215,2.0869565217391304,2.652173913043478,298.197,0.3912135690972037,0.3134054729926507,0.3134054729926507,-0.3912135690972037,315.333,0,120
C[C@H]([NH2+]Cc1cccc(O)c1)[C@H]1CCCO1,1.0230999999999997,-2.0287835648166297,0.7987896669259433,-7.1,4.052549476866527,222.14885530009,1.5625,2.4375,3.125,202.148,0.5079523834024277,0.1155720301004799,0.1155720301004799,-0.5079523834024277,222.308,0,88
O=C(C[NH+]1CCCCCC1)NCCSc1cn[nH]n1,-0.5280999999999987,-6.583500588504119,0.4849345954455353,-6.8,4.047447844623418,284.15395774409,1.368421052631579,2.1578947368421053,2.8421052631578947,262.23299999999995,0.3503661154497384,0.2747235981065487,0.2747235981065487,-0.3503661154497384,284.409,0,106
CCOc1ccc(NC(=O)c2cnn3c(=O)c4c([nH]c23)CCC4)cc1,2.1623,0.5957993992277368,0.7628836906728487,-9.2,2.5253550823304884,338.137890436,1.32,2.12,2.88,320.2230000000001,0.4938874337805543,0.2772693654406805,0.2772693654406805,-0.4938874337805543,338.36700000000013,0,128
[S-]c1nnc(COc2ccccc2I)n1-c1ccccc1,3.356700000000002,1.2515763049582918,0.4905870754674395,-8.3,2.6734779205582733,407.9673045519101,1.0,1.7142857142857142,2.4761904761904763,397.1560000000001,0.7399336848860125,0.1737051151662786,0.1737051151662786,-0.7399336848860125,408.244,0,106
Cc1ccc(C)c(CSCC(=O)N2CCCCC2)c1,3.549140000000002,2.246721330183985,0.8386158596834354,-7.6,1.9549720204475936,277.150035356,1.2105263157894737,1.947368421052632,2.6842105263157894,254.249,0.3419876434428638,0.2320732328027398,0.2320732328027398,-0.3419876434428638,277.433,0,104
CCN[C@]1(C(=O)OC)CCC[C@H]1CC[NH+]1CCC(C)(C)C1,1.0127000000000008,-3.3651636147646604,0.7193022174616651,-6.4,5.161844722483088,297.25365471609,1.380952380952381,2.142857142857143,2.7142857142857144,264.199,0.4676291673846096,0.3258495869822317,0.3258495869822317,-0.4676291673846096,297.463,0,122
CC(C)COc1ccc(C(=O)NC#N)cc1,1.93228,1.0056935823087625,0.6200946271632425,-6.1,2.049326097725954,218.105527688,1.4375,2.0625,2.5625,204.144,0.4933335145236266,0.2637702027088323,0.2637702027088323,-0.4933335145236266,218.256,0,84
C[C@H](NC(=O)CCSc1ccccc1Br)C(N)=O,1.9213,0.3465163911847703,0.7825149568179987,-6.8,2.5930861578217907,330.00376082,1.4444444444444444,2.111111111111111,2.7222222222222223,316.115,0.3678979288871227,0.2392126591190845,0.2392126591190845,-0.3678979288871227,331.23500000000007,0,98
C[C@H]1C[C@@H]([NH3+])CN(c2ccc([N+](=O)[O-])cc2C(N)=O)C1,0.1504000000000011,-2.202234094011347,0.6045261068354326,-7.4,3.689183686541739,279.14516688809005,1.5,2.2,2.75,260.168,0.3655286046214077,0.269880572500542,0.269880572500542,-0.3655286046214077,279.32000000000005,0,108
Cc1ccc(SCC(=O)OCc2nnc(-c3cccc(C)c3)o2)cc1,4.188940000000003,2.4820597038372587,0.4884275097518678,-8.9,2.131080082330488,354.103813436,1.08,1.88,2.64,336.2870000000001,0.4549805143876023,0.3162738375152496,0.3162738375152496,-0.4549805143876023,354.4310000000001,0,128
CC(=O)N1CCC(C(=O)NCC(C)(C)CC(C)C)CC1,2.4334,1.064402461682039,0.8416991384646911,-6.7,2.292103894085196,282.2307282,1.25,1.8,2.25,252.188,0.35532620182291,0.2227651553052048,0.2227651553052048,-0.35532620182291,282.42800000000005,0,116
O=C(c1ccccc1Cl)N1CCN(Cc2noc(-c3cccc(Cl)c3)n2)CC1,4.001400000000003,2.3813322535465806,0.6423517632692233,-10.0,2.1059528438079607,416.080681176,1.0357142857142858,1.821428571428572,2.571428571428572,399.15200000000016,0.3360343456045922,0.2575211630969881,0.2575211630969881,-0.3360343456045922,417.2960000000001,0,144
CCN(C(=O)CNc1cc(Cl)ccc1C(=O)N1CCCCC1)C1CCCCC1,4.559200000000004,2.587637241815405,0.7542894633425127,-7.6,2.2585479292780484,405.218304944,1.1071428571428572,1.7857142857142858,2.4642857142857144,373.71400000000017,0.3754619236949876,0.2554513004127451,0.2554513004127451,-0.3754619236949876,405.9700000000004,0,154
Cc1ccc(C(=O)NC[C@H](C)C#N)cc1Cl,2.5379000000000005,0.962474439538267,0.8769775549574079,-6.6,2.438018630346402,236.071640716,1.625,2.3125,2.875,223.598,0.3507298787490044,0.2508745394950913,0.2508745394950913,-0.3507298787490044,236.70200000000003,0,84
CN1C(=O)/C(=C/c2ccc(-c3nc4ccccc4s3)o2)SC1=S,4.387300000000002,2.2160577935959336,0.5022169672346134,-8.9,2.4685817310157923,357.99044056,1.2608695652173914,2.0869565217391304,2.8260869565217392,348.389,0.4541628369990439,0.2655356444659537,0.2655356444659537,-0.4541628369990439,358.46900000000005,0,114
CNC(=O)c1ccc(/C=C/C(=O)N2CCOC[C@H]2CC(C)C)cc1,2.3328999999999995,0.3644832034266256,0.8431582572308118,-7.9,2.817744600512132,330.194342692,1.3333333333333333,2.0416666666666665,2.6666666666666665,304.2200000000001,0.3774744384729535,0.2505203042069496,0.2505203042069496,-0.3774744384729535,330.42800000000005,0,130
CCOC(=O)[C@H]1C(=O)N(Cc2ccccc2)c2nc3ccccc3n2[C@@H]1c1ccccc1F,4.4909000000000034,1.5399788951022704,0.336797078963391,-5.0,3.0931621349289866,443.1645197840001,1.0,1.696969696969697,2.4545454545454546,421.30200000000025,0.4653193158152655,0.3205342160745209,0.3205342160745209,-0.4653193158152655,443.4780000000001,0,166
CCOc1ccc(C(=O)NNC(=O)c2cn(-c3ccccc3)nc2-c2ccc(C)o2)cc1,3.914220000000003,2.151789311763684,0.4520490339406767,-7.4,2.246770270824032,430.164105184,0.96875,1.6875,2.34375,408.2880000000002,0.4938893153805671,0.2731776602380632,0.2731776602380632,-0.4938893153805671,430.46400000000017,0,162
O=C(Nc1cccc(N2CCCCCC2)c1)N1CCOC[C@@H]1C1CC1,3.7097000000000016,-2.04516919077621,0.909838651556559,-10.1,2.727184233334146,343.225977168,1.08,1.88,2.64,314.23900000000003,0.3774612165829163,0.3217634543091328,0.3217634543091328,-0.3774612165829163,343.4710000000001,0,136
C=CCN(Cc1ccc(C#N)cc1)[C@H]1CCN(CC(F)(F)F)C1=O,2.709480000000001,0.1246312747770264,0.7500801637174879,-7.4,3.2371897210632223,337.140196856,1.375,2.0416666666666665,2.583333333333333,319.201,0.405520640043347,0.405520640043347,0.3321551952557229,-0.3321551952557229,337.345,0,128
O=C(N[C@H]1CCN2C(=O)c3cc(Br)ccc3NC(=O)[C@H]12)C1CCCC1,2.2907,-3.635298491576184,0.7913937757889361,-8.8,3.2281042844233703,405.0688036,1.2,1.96,2.72,386.1200000000002,0.35044015902789,0.2562648793646037,0.2562648793646037,-0.35044015902789,406.28000000000026,0,132
COc1cccc2c1OC[C@H](NC(=O)[C@@H](C)NC(=O)C(C)(C)C)C2,1.6656999999999995,-0.4634150926118549,0.8779912142561387,-7.9,3.120236908158072,334.189257312,1.3333333333333333,2.0416666666666665,2.6666666666666665,308.2080000000001,0.4928586009564141,0.2421363044828474,0.2421363044828474,-0.4928586009564141,334.41600000000017,0,132
CN(CCCOc1ccccc1)C(=O)Cn1c(=O)[nH]c2ccccc21,2.2570999999999994,1.1961853728060556,0.6715251241329037,-8.3,2.079466620792026,339.158291532,1.12,1.84,2.64,318.2270000000001,0.4935307354647613,0.3264381281222601,0.3264381281222601,-0.4935307354647613,339.39500000000004,0,130
C[C@H](NC(=O)N[C@H]1CC[NH+](Cc2ccccc2)[C@@H](C)C1)C(=O)NC(C)(C)C,1.2248000000000012,-2.1988275072654644,0.6248365691052737,-8.6,4.311908753704526,375.27545278009,1.2222222222222223,1.8888888888888888,2.4814814814814814,340.25700000000006,0.3497297700153055,0.3151562949236334,0.3151562949236334,-0.3497297700153055,375.5370000000002,0,150
CSc1ccccc1NC(=O)c1ccc(N(C)C)nc1,3.121800000000001,1.8604510407764656,0.8776118548510277,-7.2,2.028537223962866,287.10923316400005,1.2,1.95,2.55,270.25199999999995,0.3627469539778102,0.2567589577027309,0.2567589577027309,-0.3627469539778102,287.388,0,104
COc1ccc(-c2ocnc2C(=O)Nc2ccc3c(c2)CCC3)cc1,4.091200000000002,2.3729331853199813,0.7802910106871963,-9.2,2.1652487071987707,334.131742436,1.12,1.92,2.72,316.23100000000005,0.4967677864665661,0.2777979519136201,0.2777979519136201,-0.4967677864665661,334.3750000000001,0,126
CN1CCC[C@@H]2C[NH+](Cc3cccc(-c4cccnc4)c3)CC[C@@H]21,2.2476000000000003,-1.3653118694644653,0.9353973626024752,-8.8,4.211775890574131,322.22777431608995,1.1666666666666667,2.083333333333333,2.958333333333333,294.252,0.3308555772323478,0.1028234084794929,0.1028234084794929,-0.3308555772323478,322.4760000000001,0,126
COc1cccc(N/N=C2/C(=O)N(C(N)=S)N=C2c2ccc([N+](=O)[O-])cc2)c1,1.8614,0.2381898937668919,0.445637420267562,-5.9,2.6486193789821897,398.079723928,1.3214285714285714,2.0357142857142856,2.642857142857143,384.2920000000002,0.4966867521506904,0.3030415206375334,0.3030415206375334,-0.4966867521506904,398.4040000000001,0,142
O=C([O-])[C@@H]1CC(=O)N(CCCCc2ccccn2)C1,0.0026999999999997,-1.530677841054001,0.6757416644094896,-7.2,3.0427007323925928,261.12446598391,1.4210526315789471,2.263157894736842,2.894736842105264,244.165,0.5497777306713029,0.2228158293964224,0.2228158293964224,-0.5497777306713029,261.30100000000004,0,102
C[C@@H](C(=O)OCC(=O)N1CCN(C(=O)c2ccco2)CC1)N1C(=O)c2ccccc2C1=O,0.7919000000000003,-0.6345065350622894,0.4993736386645218,-9.0,2.754261736392218,439.137950012,0.9375,1.53125,2.09375,418.25600000000026,0.4591971012193312,0.3290980014788073,0.3290980014788073,-0.4591971012193312,439.42400000000026,0,166
Cc1nnc(NC(=O)[C@@H]2NN(c3ccc(F)cc3)C=CC2=O)s1,1.4003199999999996,-0.9797812231628846,0.825846809721102,-8.7,3.39668189714763,333.06957384399993,1.3478260869565215,2.0869565217391304,2.739130434782609,321.252,0.2986823047159187,0.2526869474649992,0.2526869474649992,-0.2986823047159187,333.34800000000007,0,118
CSc1nc([O-])c(C(=O)NCCCc2nc3c(s2)CCCC3)cc1C#N,2.4466800000000006,0.0362564982323088,0.6033095104321604,-8.1,3.157932815866987,387.09549142791,1.4230769230769231,2.230769230769231,2.9615384615384617,368.3580000000001,0.8580327917251301,0.251769173174536,0.251769173174536,-0.8580327917251301,387.51000000000016,0,136
CCCN(C(=O)c1ccncc1F)C1CCC([NH3+])CC1,1.626,-0.4369657372438058,0.9108475509125752,-6.9,3.0750468393474817,280.18196699609,1.45,2.15,2.75,257.18299999999994,0.3551289415108412,0.2566929457306608,0.2566929457306608,-0.3551289415108412,280.367,0,110
